model_name,column_name,column_type,comment,index
model.hubspot_source.stg_hubspot__contact_list,metadata_processing,text,"One of DONE, REFRESHING, INITIALIZING, or PROCESSING. 
DONE indicates the list has finished processing, any other value indicates that list membership is being evaluated.
",
model.hubspot_source.stg_hubspot__contact_list,metadata_size,integer,The approximate number of contacts in the list.,
model.hubspot_source.stg_hubspot__contact_list,portal_id,integer,The hub ID.,
model.hubspot_source.stg_hubspot__contact_list,updated_timestamp,timestamp without time zone,A timestamp of the time that the list was last modified.,
model.hubspot_source.stg_hubspot__email_event,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__email_event,app_id,integer,The ID of the app that sent the email.,
model.hubspot_source.stg_hubspot__email_event,caused_by_event_id,integer,"The event ID which uniquely identifies the event which directly caused this event. If not applicable, this property is omitted.",
model.hubspot_source.stg_hubspot__email_event,caused_timestamp,timestamp without time zone,The timestamp of the event that caused this event.,
model.hubspot_source.stg_hubspot__email_event,created_timestamp,timestamp without time zone,The created timestamp of the event.,
model.hubspot_source.stg_hubspot__email_event,email_campaign_id,integer,The ID of the related email campaign.,
model.hubspot_source.stg_hubspot__email_event,event_id,text,The ID of the event.,
model.hubspot_source.stg_hubspot__email_event,event_type,text,The type of event.,
model.hubspot_source.stg_hubspot__email_event,is_filtered_event,boolean,A boolean representing whether the event has been filtered out of reporting based on customer reports settings or not.,
model.hubspot_source.stg_hubspot__email_event,obsoleted_by_event_id,integer,"The event ID which uniquely identifies the follow-on event which makes this current event obsolete. If not applicable, this property is omitted.",
model.hubspot_source.stg_hubspot__email_event,obsoleted_timestamp,timestamp without time zone,The timestamp of the event that made the current event obsolete.,
model.hubspot_source.stg_hubspot__email_event,portal_id,integer,The hub ID.,
model.hubspot_source.stg_hubspot__email_event,recipient_email_address,text,The email address of the contact related to the event.,
model.hubspot_source.stg_hubspot__email_event,sent_by_event_id,text,"The event ID which uniquely identifies the email message's SENT event. If not applicable, this property is omitted.",
model.hubspot_source.stg_hubspot__email_event,sent_timestamp,timestamp without time zone,The timestamp of the SENT event related to this event.,
model.hubspot_source.stg_hubspot__engagement_contact,_fivetran_synced,text,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__engagement_contact,contact_id,bigint,The ID of the related contact.,
model.hubspot_source.stg_hubspot__engagement_contact,engagement_id,bigint,The ID of the related engagement.,
model.hubspot_source.stg_hubspot__engagement_contact,engagement_type,text,,
model.hubspot_source.stg_hubspot__engagement_contact,type_id,integer,,
model.hubspot_source.stg_hubspot__engagement_company,_fivetran_synced,text,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__engagement_company,company_id,bigint,The ID of the related company.,
model.hubspot_source.stg_hubspot__engagement_company,engagement_id,bigint,The ID of the related engagement.,
model.hubspot_source.stg_hubspot__engagement_company,engagement_type,text,,
model.hubspot_source.stg_hubspot__engagement_company,type_id,integer,,
model.hubspot_source.stg_hubspot__email_event_status_change,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__email_event_status_change,change_source,text,The source of the subscription change.,
model.hubspot_source.stg_hubspot__email_event_status_change,event_id,text,The ID of the event.,
model.hubspot_source.stg_hubspot__email_event_status_change,is_bounced,integer,"A HubSpot employee explicitly initiated the status change to block messages to the recipient. 
(Note this usage has been deprecated in favor of dropping messages with a 'dropReason' of BLOCKED_ADDRESS.)
",
model.hubspot_source.stg_hubspot__email_event_status_change,requested_by_email,integer,"The email address of the person requesting the change on behalf of the recipient. If not applicable, this property is omitted.",
model.hubspot_source.stg_hubspot__email_event_status_change,subscription_status,text,"The recipient's portal subscription status. 
Note that if this is 'UNSUBSCRIBED', the property 'subscriptions' is not necessarily an empty array, nor are all 
subscriptions contained in it necessarily going to have their statuses set to 'UNSUBSCRIBED'.)
",
model.hubspot_source.stg_hubspot__email_event_status_change,subscriptions,text,"An array of JSON objects representing the status of subscriptions for the recipient. 
Each JSON subscription object is comprised of the properties: 'id', 'status'.
",
model.hubspot_source.stg_hubspot__owner,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__owner,created_timestamp,timestamp without time zone,A timestamp for when the owner was created.,
model.hubspot_source.stg_hubspot__owner,email_address,text,The email address of the owner.,
model.hubspot_source.stg_hubspot__owner,first_name,text,The first name of the owner.,
model.hubspot_source.stg_hubspot__owner,full_name,text,Full name of the owner.,
model.hubspot_source.stg_hubspot__owner,last_name,text,The last name of the owner.,
model.hubspot_source.stg_hubspot__owner,owner_id,bigint,The ID of the owner.,
model.hubspot_source.stg_hubspot__owner,portal_id,integer,The hub ID.,
model.hubspot_source.stg_hubspot__owner,owner_type,text,The type of owner.,
model.hubspot_source.stg_hubspot__owner,updated_timestamp,timestamp without time zone,A timestamp for when the owner was last updated.,
model.hubspot_source.stg_hubspot__email_event_dropped,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__email_event_dropped,bcc_emails,text,The 'bcc' field of the email message.,
model.hubspot_source.stg_hubspot__email_event_dropped,cc_emails,text,The 'cc' field of the email message.,
model.hubspot_source.stg_hubspot__email_event_dropped,drop_message,text,The raw message describing why the email message was dropped. This will usually provide additional details beyond 'dropReason'.,
model.hubspot_source.stg_hubspot__email_event_dropped,drop_reason,text,The reason why the email message was dropped. See below for the possible values.,
model.hubspot_source.stg_hubspot__email_event_dropped,email_subject,text,The subject line of the email message.,
model.hubspot_source.stg_hubspot__email_event_dropped,event_id,text,The ID of the event.,
model.hubspot_source.stg_hubspot__email_event_dropped,from_email,text,The 'from' field of the email message.,
model.hubspot_source.stg_hubspot__email_event_dropped,reply_to_email,text,The 'reply-to' field of the email message.,
model.hubspot_source.stg_hubspot__deal_company,company_id,integer,The ID of the company.,
model.hubspot_source.stg_hubspot__deal_company,deal_id,integer,The ID of the deal.,
model.hubspot_source.stg_hubspot__deal_company,type_id,integer,The ID of the type.,
model.hubspot_source.stg_hubspot__deal_company,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__deal_property_history,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__deal_property_history,change_source,text,The source (reason) of the change.,
model.hubspot_source.stg_hubspot__deal_property_history,change_source_id,text,"The ID of the object that caused the change, if applicable.",
model.hubspot_source.stg_hubspot__deal_property_history,change_timestamp,timestamp without time zone,The timestamp the changed occurred.,
model.hubspot_source.stg_hubspot__deal_property_history,deal_id,bigint,The ID of the related deal record.,
model.hubspot_source.stg_hubspot__deal_property_history,field_name,text,The name of the field being changed.,
model.hubspot_source.stg_hubspot__deal_property_history,new_value,text,The new value of the field.,
model.hubspot_source.stg_hubspot__engagement_email,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__engagement_email,_fivetran_deleted,boolean,Boolean to mark rows that were deleted in the source database.,
model.hubspot_source.stg_hubspot__engagement_email,engagement_id,bigint,The ID of the engagement.,
model.hubspot_source.stg_hubspot__engagement_email,engagement_type,text,The type of the engagement.,
model.hubspot_source.stg_hubspot__engagement_email,created_timestamp,timestamp without time zone,"This field marks the email's time of creation and determines where the email sits on the record timeline. You can use either a Unix timestamp in milliseconds or UTC format. 
PLEASE NOTE: This field will only be populated for connectors utilizing the HubSpot v3 API version. For the pre HubSpot v3 versions, this value may be found within the parent `engagement` table.
",
model.hubspot_source.stg_hubspot__engagement_email,occurred_timestamp,timestamp without time zone,"This field marks the email's time of occurrence and determines where the email sits on the record timeline. You can use either a Unix timestamp in milliseconds or UTC format. 
PLEASE NOTE: This field will only be populated for connectors utilizing the HubSpot v3 API version. For the pre HubSpot v3 versions, this value may be found within the parent `engagement` table.
",
model.hubspot_source.stg_hubspot__engagement_email,owner_id,integer,"The ID of the owner associated with the email. This field determines the user listed as the email creator on the record timeline.
PLEASE NOTE: This field will only be populated for connectors utilizing the HubSpot v3 API version. For the pre HubSpot v3 versions, this value may be found within the parent `engagement` table.
",
model.hubspot_source.stg_hubspot__engagement_email,team_id,integer,"The ID of the team associated with the email. This field determines the team listed as the email creator on the record timeline.
PLEASE NOTE: This field will only be populated for connectors utilizing the HubSpot v3 API version.
",
model.hubspot_source.stg_hubspot__engagement_email,all_owner_ids,integer,,
model.hubspot_source.stg_hubspot__engagement_email,all_team_ids,integer,,
model.hubspot_source.stg_hubspot__engagement_email,email_subject,text,,
model.hubspot_source.stg_hubspot__engagement_email,email_text,text,,
model.hubspot_source.stg_hubspot__engagement_email,lastmodifieddate,text,,
model.hubspot_source.stg_hubspot__engagement_email,modified_by,integer,,
model.hubspot_source.stg_hubspot__email_event_open,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__email_event_open,browser,text,"A JSON object representing the browser which serviced the event. Its comprised of the properties: 'name', 'family', 'producer', 'producer_url', 'type', 'url', 'version'.",
model.hubspot_source.stg_hubspot__email_event_open,duration_open,integer,"If provided and nonzero, the approximate number of milliseconds the user had opened the email.",
model.hubspot_source.stg_hubspot__email_event_open,event_id,text,The ID of the event.,
model.hubspot_source.stg_hubspot__email_event_open,geo_location,text,"A JSON object representing the location where the event occurred. It's comprised of the properties: 'city', 'state', 'country'.",
model.hubspot_source.stg_hubspot__email_event_open,ip_address,integer,The contact's IP address when the event occurred.,
model.hubspot_source.stg_hubspot__email_event_open,user_agent,text,"The user agent responsible for the event, e.g. “Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36”",
model.hubspot_source.stg_hubspot__engagement_meeting,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__engagement_meeting,_fivetran_deleted,boolean,Boolean to mark rows that were deleted in the source database.,
model.hubspot_source.stg_hubspot__engagement_meeting,engagement_id,bigint,The ID of the engagement.,
model.hubspot_source.stg_hubspot__engagement_meeting,engagement_type,text,The type of the engagement.,
model.hubspot_source.stg_hubspot__engagement_meeting,created_timestamp,timestamp without time zone,"This field marks the meeting's time of creation and determines where the meeting sits on the record timeline. You can use either a Unix timestamp in milliseconds or UTC format. 
PLEASE NOTE: This field will only be populated for connectors utilizing the HubSpot v3 API version. For the pre HubSpot v3 versions, this value may be found within the parent `engagement` table.
",
model.hubspot_source.stg_hubspot__engagement_meeting,occurred_timestamp,timestamp without time zone,"This field marks the meeting's time of occurrence and determines where the meeting sits on the record timeline. You can use either a Unix timestamp in milliseconds or UTC format. 
PLEASE NOTE: This field will only be populated for connectors utilizing the HubSpot v3 API version. For the pre HubSpot v3 versions, this value may be found within the parent `engagement` table.
",
model.hubspot_source.stg_hubspot__engagement_meeting,owner_id,integer,"The ID of the owner associated with the meeting. This field determines the user listed as the meeting creator on the record timeline.
PLEASE NOTE: This field will only be populated for connectors utilizing the HubSpot v3 API version. For the pre HubSpot v3 versions, this value may be found within the parent `engagement` table.
",
model.hubspot_source.stg_hubspot__engagement_meeting,team_id,integer,"The ID of the team associated with the meeting. This field determines the team listed as the meeting creator on the record timeline.
PLEASE NOTE: This field will only be populated for connectors utilizing the HubSpot v3 API version.
",
model.hubspot_source.stg_hubspot__engagement_meeting,created_from_link_id,integer,,
model.hubspot_source.stg_hubspot__engagement_meeting,end_time,text,,
model.hubspot_source.stg_hubspot__engagement_meeting,pre_meeting_prospect_reminders,text,,
model.hubspot_source.stg_hubspot__engagement_meeting,source,text,,
model.hubspot_source.stg_hubspot__engagement_meeting,source_id,text,,
model.hubspot_source.stg_hubspot__engagement_meeting,start_time,text,,
model.hubspot_source.stg_hubspot__engagement_meeting,web_conference_meeting_id,integer,,
model.hubspot_source.stg_hubspot__engagement_meeting,meeting_outcome,integer,,
model.hubspot_source.stg_hubspot__engagement_meeting,body,text,,
model.hubspot_source.stg_hubspot__engagement_meeting,external_url,text,,
model.hubspot_source.stg_hubspot__engagement_meeting,title,text,,
model.hubspot_source.stg_hubspot__deal_stage,_fivetran_active,boolean,Boolean indicating whether the deal stage is active.,
model.hubspot_source.stg_hubspot__deal_stage,_fivetran_end,timestamp without time zone,The Fivetran calculated exist time of the deal stage.,
model.hubspot_source.stg_hubspot__deal_stage,_fivetran_start,timestamp without time zone,The date the deal stage was entered.,
model.hubspot_source.stg_hubspot__deal_stage,_fivetran_synced,,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__deal_stage,date_entered,timestamp without time zone,The timestamp the deal stage was entered.,
model.hubspot_source.stg_hubspot__deal_stage,deal_id,bigint,Reference to the deal.,
model.hubspot_source.stg_hubspot__deal_stage,source,text,The relevant source of the deal stage.,
model.hubspot_source.stg_hubspot__deal_stage,source_id,text,Reference to the source.,
model.hubspot_source.stg_hubspot__deal_stage,deal_stage_name,text,The value of the deal stage. Typically the name of the stage.,
model.hubspot_source.stg_hubspot__deal_contact,contact_id,bigint,The ID of the contact.,
model.hubspot_source.stg_hubspot__deal_contact,deal_id,bigint,The ID of the deal.,
model.hubspot_source.stg_hubspot__deal_contact,type_id,integer,The ID of the type.,
model.hubspot_source.stg_hubspot__deal_contact,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__email_campaign,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__email_campaign,app_id,integer,The app ID.,
model.hubspot_source.stg_hubspot__email_campaign,app_name,text,The app name.,
model.hubspot_source.stg_hubspot__email_campaign,content_id,bigint,The ID of the content.,
model.hubspot_source.stg_hubspot__email_campaign,email_campaign_id,bigint,The ID of the email campaign.,
model.hubspot_source.stg_hubspot__email_campaign,email_campaign_name,text,The name of the email campaign.,
model.hubspot_source.stg_hubspot__email_campaign,email_campaign_sub_type,integer,The email campaign sub-type.,
model.hubspot_source.stg_hubspot__email_campaign,email_campaign_subject,text,The subject of the email campaign.,
model.hubspot_source.stg_hubspot__email_campaign,email_campaign_type,text,The email campaign type.,
model.hubspot_source.stg_hubspot__email_campaign,num_included,integer,The number of messages included as part of the email campaign.,
model.hubspot_source.stg_hubspot__email_campaign,num_queued,integer,The number of messages queued as part of the email campaign.,
model.hubspot_source.stg_hubspot__contact_property_history,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__contact_property_history,change_source,text,The source (reason) of the change.,
model.hubspot_source.stg_hubspot__contact_property_history,change_source_id,text,"The ID of the object that caused the change, if applicable.",
model.hubspot_source.stg_hubspot__contact_property_history,change_timestamp,timestamp without time zone,The timestamp the changed occurred.,
model.hubspot_source.stg_hubspot__contact_property_history,contact_id,integer,The ID of the related contact record.,
model.hubspot_source.stg_hubspot__contact_property_history,field_name,text,The name of the field being changed.,
model.hubspot_source.stg_hubspot__contact_property_history,new_value,text,The new value of the field.,
model.hubspot_source.stg_hubspot__email_event_forward,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__email_event_forward,browser,text,"A JSON object representing the browser which serviced the event. Its comprised of the properties: 'name', 'family', 'producer', 'producer_url', 'type', 'url', 'version'.",
model.hubspot_source.stg_hubspot__email_event_forward,event_id,text,The ID of the event.,
model.hubspot_source.stg_hubspot__email_event_forward,geo_location,text,"A JSON object representing the location where the event occurred. It's comprised of the properties: 'city', 'state', 'country'.",
model.hubspot_source.stg_hubspot__email_event_forward,ip_address,integer,The contact's IP address when the event occurred.,
model.hubspot_source.stg_hubspot__email_event_forward,user_agent,text,"The user agent responsible for the event, e.g. “Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36”",
model.hubspot_source.stg_hubspot__property_option,_fivetran_synced,text,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__property_option,property_option_label,text,The label of the option displayed inside the HubSpot app.,
model.hubspot_source.stg_hubspot__property_option,property_id,text,The ID of the related property.,
model.hubspot_source.stg_hubspot__property_option,display_order,integer,"Order of options displayed in Hubspot, starting with the lowest positive integer value. Values of -1 will cause the option to be displayed after any positive values.",
model.hubspot_source.stg_hubspot__property_option,hidden,boolean,Boolean if the option will be displayed in HubSpot,
model.hubspot_source.stg_hubspot__property_option,property_option_value,text,The internal value of the option.,
model.hubspot_source.stg_hubspot__company_property_history,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__company_property_history,change_source,text,The source (reason) of the change.,
model.hubspot_source.stg_hubspot__company_property_history,change_source_id,integer,"The ID of the object that caused the change, if applicable.",
model.hubspot_source.stg_hubspot__company_property_history,change_timestamp,timestamp without time zone,The timestamp the changed occurred.,
model.hubspot_source.stg_hubspot__company_property_history,company_id,bigint,The ID of the related company record.,
model.hubspot_source.stg_hubspot__company_property_history,field_name,text,The name of the field being changed.,
model.hubspot_source.stg_hubspot__company_property_history,new_value,text,The new value of the field.,
model.hubspot_source.stg_hubspot__deal_pipeline,is_deal_pipeline_deleted,boolean,Boolean indicating whether a record has been deleted in Hubspot and/or inferred deleted in Hubspot by Fivetran; _fivetran_deleted and is_deleted fields are equivalent.,
model.hubspot_source.stg_hubspot__deal_pipeline,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__deal_pipeline,deal_pipeline_id,text,The ID of the pipeline.,
model.hubspot_source.stg_hubspot__deal_pipeline,display_order,integer,Used to determine the order in which the pipelines appear when viewed in HubSpot,
model.hubspot_source.stg_hubspot__deal_pipeline,deal_pipeline_created_at,text,A timestamp representing when the record was created.,
model.hubspot_source.stg_hubspot__deal_pipeline,deal_pipeline_updated_at,text,A timestamp representing when the record was updated.,
model.hubspot_source.stg_hubspot__deal_pipeline,is_active,boolean,Whether the stage is currently in use.,
model.hubspot_source.stg_hubspot__deal_pipeline,pipeline_label,text,The human-readable label for the pipeline. The label is used when showing the pipeline in HubSpot.,
model.hubspot_source.stg_hubspot__engagement_task,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__engagement_task,_fivetran_deleted,boolean,Boolean to mark rows that were deleted in the source database.,
model.hubspot_source.stg_hubspot__engagement_task,engagement_id,bigint,The ID of the engagement.,
model.hubspot_source.stg_hubspot__engagement_task,engagement_type,text,The type of the engagement.,
model.hubspot_source.stg_hubspot__engagement_task,created_timestamp,timestamp without time zone,"This field marks the task's time of creation and determines where the task sits on the record timeline. You can use either a Unix timestamp in milliseconds or UTC format. 
PLEASE NOTE: This field will only be populated for connectors utilizing the HubSpot v3 API version. For the pre HubSpot v3 versions, this value may be found within the parent `engagement` table.
",
model.hubspot_source.stg_hubspot__engagement_task,occurred_timestamp,timestamp without time zone,"This field marks the task's time of occurrence and determines where the task sits on the record timeline. You can use either a Unix timestamp in milliseconds or UTC format. 
PLEASE NOTE: This field will only be populated for connectors utilizing the HubSpot v3 API version. For the pre HubSpot v3 versions, this value may be found within the parent `engagement` table.
",
model.hubspot_source.stg_hubspot__engagement_task,owner_id,integer,"The ID of the owner associated with the task. This field determines the user listed as the task creator on the record timeline.
PLEASE NOTE: This field will only be populated for connectors utilizing the HubSpot v3 API version. For the pre HubSpot v3 versions, this value may be found within the parent `engagement` table.
",
model.hubspot_source.stg_hubspot__engagement_task,team_id,integer,"The ID of the team associated with the task. This field determines the team listed as the task creator on the record timeline.
PLEASE NOTE: This field will only be populated for connectors utilizing the HubSpot v3 API version.
",
model.hubspot_source.stg_hubspot__engagement_task,task_type,text,,
model.hubspot_source.stg_hubspot__engagement_task,object_id,bigint,,
model.hubspot_source.stg_hubspot__engagement_task,engagement_source,text,,
model.hubspot_source.stg_hubspot__email_event_click,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__email_event_click,browser,text,"A JSON object representing the browser which serviced the event. Its comprised of the properties: 'name', 'family', 'producer', 'producer_url', 'type', 'url', 'version'.",
model.hubspot_source.stg_hubspot__email_event_click,click_url,text,The URL within the message that the recipient clicked.,
model.hubspot_source.stg_hubspot__email_event_click,event_id,text,The ID of the event.,
model.hubspot_source.stg_hubspot__email_event_click,geo_location,text,"A JSON object representing the location where the event occurred. It's comprised of the properties: 'city', 'state', 'country'.",
model.hubspot_source.stg_hubspot__email_event_click,ip_address,integer,The contact's IP address when the event occurred.,
model.hubspot_source.stg_hubspot__email_event_click,referer_url,integer,"The URL of the webpage that linked to the URL clicked. Whether this is provided, and what its value is, is determined by the recipient's email client.",
model.hubspot_source.stg_hubspot__email_event_click,user_agent,text,"The user agent responsible for the event, e.g. “Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36”",
model.hubspot_source.stg_hubspot__email_event_sent,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__email_event_sent,bcc_emails,text,The 'cc' field of the email message.,
model.hubspot_source.stg_hubspot__email_event_sent,cc_emails,text,The 'bcc' field of the email message.,
model.hubspot_source.stg_hubspot__email_event_sent,email_subject,text,The subject line of the email message.,
model.hubspot_source.stg_hubspot__email_event_sent,event_id,text,The ID of the event.,
model.hubspot_source.stg_hubspot__email_event_sent,from_email,text,The 'from' field of the email message.,
model.hubspot_source.stg_hubspot__email_event_sent,reply_to_email,text,The 'reply-to' field of the email message.,
model.hubspot_source.stg_hubspot__email_event_deferred,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__email_event_deferred,attempt_number,integer,The delivery attempt number.,
model.hubspot_source.stg_hubspot__email_event_deferred,event_id,text,The ID of the event.,
model.hubspot_source.stg_hubspot__email_event_deferred,returned_response,integer,The full response from the recipient's email server.,
model.hubspot_source.stg_hubspot__contact_list_member,is_contact_list_member_deleted,boolean,Boolean indicating whether a record has been deleted in Hubspot and/or inferred deleted in Hubspot by Fivetran; _fivetran_deleted and is_deleted fields are equivalent.,
model.hubspot_source.stg_hubspot__contact_list_member,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__contact_list_member,added_timestamp,timestamp without time zone,The timestamp a contact was added to a list.,
model.hubspot_source.stg_hubspot__contact_list_member,contact_id,integer,The ID of the related contact.,
model.hubspot_source.stg_hubspot__contact_list_member,contact_list_id,integer,The ID of the related contact list.,
model.hubspot_source.stg_hubspot__engagement,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__engagement,engagement_id,bigint,The ID of the engagement.,
model.hubspot_source.stg_hubspot__engagement,engagement_type,text,"One of NOTE, EMAIL, TASK, MEETING, or CALL, the type of the engagement.",
model.hubspot_source.stg_hubspot__engagement,is_active,boolean,"Whether the engagement is currently being shown in the UI.
PLEASE NOTE - This field will only be populated for pre HubSpot v3 API versions. This field is only included to allow for backwards compatibility between HubSpot API versions. This field will be deprecated in the near future.
",
model.hubspot_source.stg_hubspot__engagement,occurred_timestamp,timestamp without time zone,"A timestamp in representing the time that the engagement should appear in the timeline.
PLEASE NOTE - This field will only be populated for pre HubSpot v3 API versions. This field is only included to allow for backwards compatibility between HubSpot API versions. This field will be deprecated in the near future.
",
model.hubspot_source.stg_hubspot__engagement,created_timestamp,timestamp without time zone,"This field marks the call's time of creation and determines where the call sits on the record timeline. You can use either a Unix timestamp in milliseconds or UTC format. 
PLEASE NOTE: This field will only be populated for pre HubSpot v3 API versions. This field is only included to allow for backwards compatibility between HubSpot API versions. This field will be deprecated in the near future.
",
model.hubspot_source.stg_hubspot__engagement,owner_id,integer,"The ID of the engagement's owner.
PLEASE NOTE - This field will only be populated for pre HubSpot v3 API versions. This field is only included to allow for backwards compatibility between HubSpot API versions. This field will be deprecated in the near future.
",
model.hubspot_source.stg_hubspot__engagement,portal_id,integer,The hub ID.,
model.hubspot_source.stg_hubspot__engagement_call,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__engagement_call,engagement_id,bigint,The ID of the engagement.,
model.hubspot_source.stg_hubspot__engagement_call,_fivetran_deleted,boolean,Boolean to mark rows that were deleted in the source database.,
model.hubspot_source.stg_hubspot__engagement_call,engagement_type,text,The type of the engagement.,
model.hubspot_source.stg_hubspot__engagement_call,created_timestamp,timestamp without time zone,"This field marks the call's time of creation and determines where the call sits on the record timeline. You can use either a Unix timestamp in milliseconds or UTC format. 
PLEASE NOTE: This field will only be populated for connectors utilizing the HubSpot v3 API version. For the pre HubSpot v3 versions, this value may be found within the parent `engagement` table.
",
model.hubspot_source.stg_hubspot__engagement_call,occurred_timestamp,timestamp without time zone,"This field marks the call's time of occurrence and determines where the call sits on the record timeline. You can use either a Unix timestamp in milliseconds or UTC format. 
PLEASE NOTE: This field will only be populated for connectors utilizing the HubSpot v3 API version. For the pre HubSpot v3 versions, this value may be found within the parent `engagement` table.
",
model.hubspot_source.stg_hubspot__engagement_call,owner_id,integer,"The ID of the owner associated with the call. This field determines the user listed as the call creator on the record timeline.
PLEASE NOTE: This field will only be populated for connectors utilizing the HubSpot v3 API version. For the pre HubSpot v3 versions, this value may be found within the parent `engagement` table.
",
model.hubspot_source.stg_hubspot__engagement_call,team_id,integer,"The ID of the team associated with the call. This field determines the team listed as the call creator on the record timeline.
PLEASE NOTE: This field will only be populated for connectors utilizing the HubSpot v3 API version.
",
model.hubspot_source.stg_hubspot__email_event_print,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__email_event_print,browser,text,"A JSON object representing the browser which serviced the event. Its comprised of the properties: 'name', 'family', 'producer', 'producer_url', 'type', 'url', 'version'.",
model.hubspot_source.stg_hubspot__email_event_print,event_id,text,The ID of the event.,
model.hubspot_source.stg_hubspot__email_event_print,geo_location,text,"A JSON object representing the location where the event occurred. It's comprised of the properties: 'city', 'state', 'country'.",
model.hubspot_source.stg_hubspot__email_event_print,ip_address,integer,The contact's IP address when the event occurred.,
model.hubspot_source.stg_hubspot__email_event_print,user_agent,text,"The user agent responsible for the event, e.g. “Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36”",
model.hubspot_source.stg_hubspot__deal,is_deal_deleted,boolean,Boolean indicating whether a record has been deleted in Hubspot and/or inferred deleted in Hubspot by Fivetran; _fivetran_deleted and is_deleted fields are equivalent.,
model.hubspot_source.stg_hubspot__deal,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__deal,deal_id,bigint,The ID of the deal,
model.hubspot_source.stg_hubspot__deal,portal_id,integer,The hub ID.,
model.hubspot_source.stg_hubspot__deal,deal_pipeline_id,text,The ID of the deal's pipeline.,
model.hubspot_source.stg_hubspot__deal,deal_pipeline_stage_id,text,The ID of the deal's pipeline stage.,
model.hubspot_source.stg_hubspot__deal,owner_id,bigint,The ID of the deal's owner.,
model.hubspot_source.stg_hubspot__deal,deal_name,text,The name you have given this deal.,
model.hubspot_source.stg_hubspot__deal,description,text,A brief description of the deal.,
model.hubspot_source.stg_hubspot__deal,amount,integer,The total value of the deal in the deal's currency.,
model.hubspot_source.stg_hubspot__deal,closed_date,timestamp without time zone,"The day the deal is expected to close, or was closed.",
model.hubspot_source.stg_hubspot__deal,created_date,timestamp without time zone,The date the deal was created. This property is set automatically by HubSpot.,
